frame,class_str,score,link
24,Car,0.695591926574707,https://storage.googleapis.com/object_images/footage_2/00000024_Car_0.695591926574707.jpg
24,Building,0.5292530655860901,https://storage.googleapis.com/object_images/footage_2/00000024_Building_0.5292530655860901.jpg
25,Car,0.7772859930992126,https://storage.googleapis.com/object_images/footage_2/00000025_Car_0.7772859930992126.jpg
25,Car,0.635455846786499,https://storage.googleapis.com/object_images/footage_2/00000025_Car_0.635455846786499.jpg
25,Building,0.5594202876091003,https://storage.googleapis.com/object_images/footage_2/00000025_Building_0.5594202876091003.jpg
26,Car,0.8473439812660217,https://storage.googleapis.com/object_images/footage_2/00000026_Car_0.8473439812660217.jpg
26,Car,0.6965925693511963,https://storage.googleapis.com/object_images/footage_2/00000026_Car_0.6965925693511963.jpg
26,Building,0.5686899423599243,https://storage.googleapis.com/object_images/footage_2/00000026_Building_0.5686899423599243.jpg
26,Car,0.5276229381561279,https://storage.googleapis.com/object_images/footage_2/00000026_Car_0.5276229381561279.jpg
27,Car,0.6763501167297363,https://storage.googleapis.com/object_images/footage_2/00000027_Car_0.6763501167297363.jpg
27,Car,0.6194512844085693,https://storage.googleapis.com/object_images/footage_2/00000027_Car_0.6194512844085693.jpg
27,Car,0.5543642640113831,https://storage.googleapis.com/object_images/footage_2/00000027_Car_0.5543642640113831.jpg
27,Building,0.5490934252738953,https://storage.googleapis.com/object_images/footage_2/00000027_Building_0.5490934252738953.jpg
28,Car,0.663852870464325,https://storage.googleapis.com/object_images/footage_2/00000028_Car_0.663852870464325.jpg
28,Car,0.6493875980377197,https://storage.googleapis.com/object_images/footage_2/00000028_Car_0.6493875980377197.jpg
28,Building,0.5044983625411987,https://storage.googleapis.com/object_images/footage_2/00000028_Building_0.5044983625411987.jpg
29,Car,0.6207605004310608,https://storage.googleapis.com/object_images/footage_2/00000029_Car_0.6207605004310608.jpg
30,Car,0.742607057094574,https://storage.googleapis.com/object_images/footage_2/00000030_Car_0.742607057094574.jpg
30,Car,0.6786693334579468,https://storage.googleapis.com/object_images/footage_2/00000030_Car_0.6786693334579468.jpg
30,Building,0.5798600316047668,https://storage.googleapis.com/object_images/footage_2/00000030_Building_0.5798600316047668.jpg
31,Car,0.8172802925109863,https://storage.googleapis.com/object_images/footage_2/00000031_Car_0.8172802925109863.jpg
31,Car,0.7891220450401306,https://storage.googleapis.com/object_images/footage_2/00000031_Car_0.7891220450401306.jpg
31,Building,0.5350182056427002,https://storage.googleapis.com/object_images/footage_2/00000031_Building_0.5350182056427002.jpg
32,Car,0.7665294408798218,https://storage.googleapis.com/object_images/footage_2/00000032_Car_0.7665294408798218.jpg
32,Car,0.7512774467468262,https://storage.googleapis.com/object_images/footage_2/00000032_Car_0.7512774467468262.jpg
32,Building,0.5244017839431763,https://storage.googleapis.com/object_images/footage_2/00000032_Building_0.5244017839431763.jpg
33,Car,0.9012981653213501,https://storage.googleapis.com/object_images/footage_2/00000033_Car_0.9012981653213501.jpg
33,Car,0.8384774923324585,https://storage.googleapis.com/object_images/footage_2/00000033_Car_0.8384774923324585.jpg
34,Car,0.910619854927063,https://storage.googleapis.com/object_images/footage_2/00000034_Car_0.910619854927063.jpg
34,Car,0.8434621095657349,https://storage.googleapis.com/object_images/footage_2/00000034_Car_0.8434621095657349.jpg
34,Car,0.5680790543556213,https://storage.googleapis.com/object_images/footage_2/00000034_Car_0.5680790543556213.jpg
35,Car,0.9281957149505615,https://storage.googleapis.com/object_images/footage_2/00000035_Car_0.9281957149505615.jpg
35,Car,0.8398356437683105,https://storage.googleapis.com/object_images/footage_2/00000035_Car_0.8398356437683105.jpg
36,Car,0.8906645178794861,https://storage.googleapis.com/object_images/footage_2/00000036_Car_0.8906645178794861.jpg
36,Car,0.7720171213150024,https://storage.googleapis.com/object_images/footage_2/00000036_Car_0.7720171213150024.jpg
36,Car,0.7012267112731934,https://storage.googleapis.com/object_images/footage_2/00000036_Car_0.7012267112731934.jpg
37,Car,0.9000250101089478,https://storage.googleapis.com/object_images/footage_2/00000037_Car_0.9000250101089478.jpg
37,Car,0.8275508284568787,https://storage.googleapis.com/object_images/footage_2/00000037_Car_0.8275508284568787.jpg
37,Car,0.7941964268684387,https://storage.googleapis.com/object_images/footage_2/00000037_Car_0.7941964268684387.jpg
38,Car,0.9091034531593323,https://storage.googleapis.com/object_images/footage_2/00000038_Car_0.9091034531593323.jpg
38,Car,0.7642669081687927,https://storage.googleapis.com/object_images/footage_2/00000038_Car_0.7642669081687927.jpg
38,Car,0.6027003526687622,https://storage.googleapis.com/object_images/footage_2/00000038_Car_0.6027003526687622.jpg
39,Car,0.8896486759185791,https://storage.googleapis.com/object_images/footage_2/00000039_Car_0.8896486759185791.jpg
39,Car,0.7248538732528687,https://storage.googleapis.com/object_images/footage_2/00000039_Car_0.7248538732528687.jpg
39,Car,0.694425642490387,https://storage.googleapis.com/object_images/footage_2/00000039_Car_0.694425642490387.jpg
40,Car,0.8753013014793396,https://storage.googleapis.com/object_images/footage_2/00000040_Car_0.8753013014793396.jpg
40,Car,0.7876577377319336,https://storage.googleapis.com/object_images/footage_2/00000040_Car_0.7876577377319336.jpg
40,Car,0.776318371295929,https://storage.googleapis.com/object_images/footage_2/00000040_Car_0.776318371295929.jpg
41,Car,0.9325539469718933,https://storage.googleapis.com/object_images/footage_2/00000041_Car_0.9325539469718933.jpg
41,Car,0.8906497955322266,https://storage.googleapis.com/object_images/footage_2/00000041_Car_0.8906497955322266.jpg
41,Car,0.8282680511474609,https://storage.googleapis.com/object_images/footage_2/00000041_Car_0.8282680511474609.jpg
42,Car,0.8935462832450867,https://storage.googleapis.com/object_images/footage_2/00000042_Car_0.8935462832450867.jpg
42,Car,0.8142375349998474,https://storage.googleapis.com/object_images/footage_2/00000042_Car_0.8142375349998474.jpg
42,Car,0.7407418489456177,https://storage.googleapis.com/object_images/footage_2/00000042_Car_0.7407418489456177.jpg
43,Car,0.8905333280563354,https://storage.googleapis.com/object_images/footage_2/00000043_Car_0.8905333280563354.jpg
43,Car,0.8194971680641174,https://storage.googleapis.com/object_images/footage_2/00000043_Car_0.8194971680641174.jpg
43,Car,0.7333657741546631,https://storage.googleapis.com/object_images/footage_2/00000043_Car_0.7333657741546631.jpg
44,Car,0.8454567790031433,https://storage.googleapis.com/object_images/footage_2/00000044_Car_0.8454567790031433.jpg
44,Car,0.8308480381965637,https://storage.googleapis.com/object_images/footage_2/00000044_Car_0.8308480381965637.jpg
44,Car,0.7455067038536072,https://storage.googleapis.com/object_images/footage_2/00000044_Car_0.7455067038536072.jpg
45,Car,0.8767899870872498,https://storage.googleapis.com/object_images/footage_2/00000045_Car_0.8767899870872498.jpg
45,Car,0.8534327149391174,https://storage.googleapis.com/object_images/footage_2/00000045_Car_0.8534327149391174.jpg
45,Car,0.7905433177947998,https://storage.googleapis.com/object_images/footage_2/00000045_Car_0.7905433177947998.jpg
45,Car,0.5235116481781006,https://storage.googleapis.com/object_images/footage_2/00000045_Car_0.5235116481781006.jpg
46,Car,0.935041606426239,https://storage.googleapis.com/object_images/footage_2/00000046_Car_0.935041606426239.jpg
46,Car,0.8720324039459229,https://storage.googleapis.com/object_images/footage_2/00000046_Car_0.8720324039459229.jpg
46,Car,0.8481578826904297,https://storage.googleapis.com/object_images/footage_2/00000046_Car_0.8481578826904297.jpg
46,Car,0.5817537307739258,https://storage.googleapis.com/object_images/footage_2/00000046_Car_0.5817537307739258.jpg
47,Car,0.9487346410751343,https://storage.googleapis.com/object_images/footage_2/00000047_Car_0.9487346410751343.jpg
47,Car,0.9381223320960999,https://storage.googleapis.com/object_images/footage_2/00000047_Car_0.9381223320960999.jpg
47,Car,0.874686062335968,https://storage.googleapis.com/object_images/footage_2/00000047_Car_0.874686062335968.jpg
47,Car,0.5967459678649902,https://storage.googleapis.com/object_images/footage_2/00000047_Car_0.5967459678649902.jpg
48,Car,0.9380719661712646,https://storage.googleapis.com/object_images/footage_2/00000048_Car_0.9380719661712646.jpg
